num__MonthlyCharges,num__TotalCharges,num__AvgMonthlySpend,cat__InternetService_Fiber optic,cat__InternetService_No,cat__Contract_One year,cat__Contract_Two year,cat__PaymentMethod_Credit card (automatic),cat__PaymentMethod_Electronic check,cat__PaymentMethod_Mailed check,cat__TenureGroup_12-24,cat__TenureGroup_24-36,cat__TenureGroup_36-48,cat__TenureGroup_48-60,cat__TenureGroup_60+,cat__TenureGroup_nan,Churn
-1.1486903370337564,-0.9948168452919468,-1.1397391425493977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8471278601657574,1.8041674219875912,0.7851842569733719,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.0020504069191315333,-0.5255120572347758,-0.013156162487586068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0498670941860242,1.979676551023931,1.0113126401447248,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0216165451832002,-0.927946763298101,0.8631668154050699,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.046141706085686136,-0.18052071642334425,0.1561310703695353,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.481049737066981,-0.999232169292861,-1.4701153830367326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6484894399837535,-0.9881717826705708,-0.6425229006159588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.1678546811978192,2.193709381968247,1.1900098655427482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.16412929309748078,-0.8682295061857364,-0.04355077661242093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.33363258711442517,0.5585382914696801,0.4109463810075691,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.3822264942192488,0.5589577472497669,1.3113124686778899,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.099721004191008,-0.5200812087136513,1.18250548603976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.5055748979694671,-0.7981141610512188,-0.5658756128228972,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14751132309581955,1.1431492658107256,0.1621084330909453,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.462769970065154,-0.8234801974364709,-1.3246526677398092,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5014740841312035,1.1383365626497288,0.4119017132695717,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3801629031190768,-0.5748091497049829,0.3567381590734262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6560212051466532,0.7167835036624451,0.4965671799785878,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5155456799704636,-0.9653224809658398,-0.535150622457575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5280628361338618,-0.9445042283015292,0.24371136449131697,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4981504901308714,0.8541442333308862,0.542257124885545,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.020330173920958795,0.8701718594542048,-0.10058616468032108,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8471278601657574,0.6867813770762332,0.811900874366657,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.141265929195161,-0.37834930828430524,1.0041824073864138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.1574821050968162,-0.23429936275447927,0.17866028273936094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5280628361338618,-0.728528654796811,0.4778655249367153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.33529438411459117,0.9594717873726947,0.316311543338409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0199547481830342,-0.23434351599448847,1.0791961682126212,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.1595456961969886,1.7784481596822659,1.172160371438641,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.4520219682262263,2.1162866756122165,1.4047335647736268,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.3231790220511994,-0.6132886983729502,-1.2684887068569624,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.42044782522307,2.4595118868232824,1.4662411110613256,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.1877962451998125,1.0701860366956184,1.1712778060680724,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8354952811645946,1.3985095294035985,0.8638275678860444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7531826509942192,0.2996678452960802,-0.7783442439274189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.34438058895335305,-0.5855604636472089,-0.3807915012076591,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.9850570111795457,-0.6296474737963372,1.0093583018207155,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3502505571160864,-0.9003730649123919,0.5506859546107986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.46989994112804756,0.6035966728990095,0.42845846110000585,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.47987072312904416,0.09444358573358781,0.5238650877755365,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.4827115340671475,-0.5971286125296041,-1.5223809042818293,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5014740841312035,-0.6163573485535856,0.7941181811432168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5221928679711283,-0.9864939595502233,-0.5169799292307717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.4744025490663168,-0.5265938116149996,-1.4445429913451648,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.5567151792366918,2.126287384474287,1.5271198162094606,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.3464441800535252,-0.37914406660446986,-1.3783560465658955,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.00869759491979612,-0.9298232759984896,-0.18385055340604234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.5201556452330371,1.702637046586569,1.4845691263074086,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3028356639492,0.1790632702111086,-0.20631853178990942,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.33607160395252245,-0.79522212383062,-0.14592611413343368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3319707901142591,-0.07594376746169122,0.18760246631521826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.2916048790480432,-0.47098280582348534,-1.2442848684280567,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.48485611412954227,-0.9731155278274534,0.48406007944585283,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.47233895796614456,-0.758530781383023,-0.4394916837346512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.34526516611558833,-0.7887536741692807,0.20772395258108917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.2974748472107767,0.9025803376209149,1.2665798033429978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.4827115340671475,-0.5783855621457233,-1.4812065853959504,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.1479131171958254,-0.602493231190715,1.2351153994870607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.08680205392760396,-0.02995816799216993,-0.04624098314210362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.4660935640654862,-0.541451376878076,-1.409959375914664,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.4893587220678117,-0.5988064356499516,-1.471623622395479,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0307027500219619,-0.5625345489824414,-0.9877091105044502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.574593152138513,0.12667545094026153,0.6929679888473443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.3303089931140931,-0.9751686534878785,0.3304351276192424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6394032351449919,1.5148753934476924,0.7229070842163557,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.5384354122348645,2.1298196436750185,1.4748075975534494,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.2010906212011416,2.285261125127203,1.2851536342442051,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.47156173812821356,-0.5986960525499287,0.4156446663116008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.06940686408801149,1.0885537845394213,0.07218327766083274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.4527991880641573,-0.9578826600242993,-1.3852086892314879,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.4544609850643233,-0.5192864503934866,-1.4340281321527315,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.1213243651931677,0.10208209625516948,1.1854488380004649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.481049737066981,-0.999232169292861,-1.4701153830367326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.505976692069473,-0.9995633185929296,-1.4948936010732827,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0049985751815391,0.5838380979949185,0.9972734867081522,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6385186579827569,0.32847783440204537,-0.6221246706161727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.503537675231376,2.3527272758611724,1.5607222378752035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.3447823830533592,-0.9639095772855473,-1.4754014028845301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.3091074262119398,2.2163820707129416,1.2135721154719494,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.150352134033923,-0.5985635928299012,-1.179745640420911,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9833952141793793,0.72322987670378,0.8753254293718421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.5076384890696393,-0.4062320793500785,-1.5119400973706503,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0631614701873533,1.3049929670642355,1.0094484044317573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.22639300194155818,0.3351008204034167,-0.20461554723923664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.893658176170409,0.7377121394267785,0.9005262216694806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.39013368512007346,0.2582300295475004,0.4235208656484441,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.33773340095268845,0.5034350479382708,-0.37022060865178835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8338334841644282,-0.8984744755919987,0.5980398824139834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1204397880309327,-0.510831104931736,-1.1038107263964003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.1794872601989819,-0.5380736540173766,1.3798752555272615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.4660935640654862,-0.6394053398383577,-1.4645151028626182,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6792863631489789,-0.058150011738007094,0.4952561631512569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.1645310871974868,1.427098752309518,1.1164061033143349,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.46443176706532,-0.9583683456643999,-1.516643370238699,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.32033821111309646,-0.9067973613337219,0.3904534779744414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.467353566965646,-0.8534602474026785,-0.483942305182038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.4594463760648215,-0.9803787358089572,-1.617958750654815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8039211381614382,0.328654447362082,0.8936265036378794,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.44164939212522314,-0.06525868337947893,0.475555950292568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.3697093380558512,-0.24697134263710305,-1.3464307780042868,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.4960059100684764,-0.9994308588729021,-1.4849823138586629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.2762469119465419,0.7515100269296354,-0.2830177127279099,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7042133181514708,-0.4714022616035721,0.9519236630898403,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.2047896409393986,-0.3446824627773344,-0.15171595774797417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.47233895796614456,0.43128865376333264,-0.5299237744737457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9742016520163136,-0.9924988001914667,-0.966291616293547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6784017859867437,-0.9722766162672797,-0.7953219118413513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.2982520670487077,-0.48352232598608164,-1.2245613215024251,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3402797751150897,-0.22288575021211607,0.4171948012080901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.481049737066981,-0.44398309955789494,-1.4778843868169427,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.5009913010689746,-0.4913153728476952,-1.459015900571237,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.18905624809997262,-0.9770451661882671,0.19002522541212508,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7740087921584478,1.828981542872729,0.8109719579669665,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.21232140610229844,-0.7592813864631783,0.19023171056242946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.2060760122016398,1.6283492202711876,1.096555965293602,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6493740171459885,1.3271358169288205,0.5928003217250047,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.3564149620545218,-0.23273192273415474,-1.3202827781959978,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.1396041321949948,1.8250298278919108,1.1239480301558995,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.5009913010689746,-0.9810631110290989,-1.4618559770245492,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6351950639824246,-0.9879951697105341,-0.6293078509964656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.00869759491979612,-0.1560156682182704,-0.012109971059376185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.1574821050968162,-0.5350933103167596,0.22229197156638833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.12590796209365976,-0.7589723137831144,0.19312250266669384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0049985751815391,-0.7187266355147814,0.9562621203138222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.4420511862252297,2.493443651770308,1.605475031174327,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7091987091519689,1.2945507258020736,0.6415483018265492,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.4976677070686424,-0.9580371963643314,-1.5125136672326072,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5363718211346925,-0.499152572949318,0.5829369685631339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6443886261454905,-0.20370116742814384,0.5985654809783951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.4827115340671475,-0.82275166897632,-1.5069072825455496,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.017006579920626735,-0.5560219460810929,-0.02306744970220602,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.2982520670487077,-0.8970615719117062,-1.3062487677550148,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.29120308494803704,-0.670577527284812,-0.1944818914012117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5862257311396761,-0.30507700648913405,0.49289764387888896,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.16412929309748078,-0.9484559432823476,0.09586799687323434,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.30372024111143525,0.7395444988871579,0.32990527893166843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.4677553610656522,-0.9048766953933243,-1.4349753647303525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
